Model;Scenario;Region;Variable;Unit;2010;2030;2050
NTNU_LCA;BLUE_Map;EIT;Copper|Bio wo CCS, TAX0_begr_betr_ir|End-of-life;t Cu/MW;0;0;0
NTNU_LCA;BLUE_Map;EIT;Iron|Bio wo CCS, TAX0_begr_betr_ir|End-of-life;t Fe/MW;0;0;0
NTNU_LCA;BLUE_Map;EIT;Cement|Bio wo CCS, TAX0_begr_betr_ir|End-of-life;t cement/MW;0;0;0
NTNU_LCA;BLUE_Map;EIT;Aluminium|Bio w CCS, TAX0_begr_betr_ir|Construction;t Al/MW;1.7228;1.6788;1.6575
NTNU_LCA;BLUE_Map;EIT;Copper|Bio w CCS, TAX0_begr_betr_ir|Construction;t Cu/MW;2.6791;2.6105;2.5774
NTNU_LCA;BLUE_Map;EIT;Iron|Bio w CCS, TAX0_begr_betr_ir|Construction;t Fe/MW;245.4719;239.1653;236.1293
NTNU_LCA;BLUE_Map;EIT;Cement|Bio w CCS, TAX0_begr_betr_ir|Construction;t cement/MW;80.2361;78.175;77.1816
NTNU_LCA;BLUE_Map;EIT;Aluminium|Bio w CCS, TAX0_begr_betr_ir|Operation;t Al/kWh;4.8264e-08;4.5156e-08;4.5605e-08
NTNU_LCA;BLUE_Map;EIT;Copper|Bio w CCS, TAX0_begr_betr_ir|Operation;t Cu/kWh;5.5407e-08;5.1488e-08;5.8977e-08
NTNU_LCA;BLUE_Map;EIT;Iron|Bio w CCS, TAX0_begr_betr_ir|Operation;t Fe/kWh;4.21e-06;3.9098e-06;4.7115e-06
NTNU_LCA;BLUE_Map;EIT;Cement|Bio w CCS, TAX0_begr_betr_ir|Operation;t cement/kWh;1.0255e-06;9.5179e-07;1.1271e-06
NTNU_LCA;BLUE_Map;EIT;Aluminium|Bio w CCS, TAX0_begr_betr_ir|End-of-life;t Al/MW;0;0;0
NTNU_LCA;BLUE_Map;EIT;Copper|Bio w CCS, TAX0_begr_betr_ir|End-of-life;t Cu/MW;0;0;0
NTNU_LCA;BLUE_Map;EIT;Iron|Bio w CCS, TAX0_begr_betr_ir|End-of-life;t Fe/MW;0;0;0
NTNU_LCA;BLUE_Map;EIT;Cement|Bio w CCS, TAX0_begr_betr_ir|End-of-life;t cement/MW;0;0;0
NTNU_LCA;BLUE_Map;EIT;Aluminium|Bio wo CCS, TAX0_begr_betr_rf|Construction;t Al/MW;1.1749;1.1449;1.1304
NTNU_LCA;BLUE_Map;EIT;Copper|Bio wo CCS, TAX0_begr_betr_rf|Construction;t Cu/MW;1.8274;1.7807;1.7581
NTNU_LCA;BLUE_Map;EIT;Iron|Bio wo CCS, TAX0_begr_betr_rf|Construction;t Fe/MW;167.4679;163.1653;161.0941
NTNU_LCA;BLUE_Map;EIT;Cement|Bio wo CCS, TAX0_begr_betr_rf|Construction;t cement/MW;54.7385;53.3324;52.6547
NTNU_LCA;BLUE_Map;EIT;Aluminium|Bio wo CCS, TAX0_begr_betr_rf|Operation;t Al/kWh;3.14e-08;2.3595e-08;3.3624e-08
NTNU_LCA;BLUE_Map;EIT;Copper|Bio wo CCS, TAX0_begr_betr_rf|Operation;t Cu/kWh;2.3068e-08;1.5881e-08;2.5673e-08
NTNU_LCA;BLUE_Map;EIT;Iron|Bio wo CCS, TAX0_begr_betr_rf|Operation;t Fe/kWh;1.1029e-06;9.5691e-07;1.0472e-06
NTNU_LCA;BLUE_Map;EIT;Cement|Bio wo CCS, TAX0_begr_betr_rf|Operation;t cement/kWh;3.7828e-07;3.0663e-07;3.8528e-07
NTNU_LCA;BLUE_Map;EIT;Aluminium|Bio wo CCS, TAX0_begr_betr_rf|End-of-life;t Al/MW;0;0;0
NTNU_LCA;BLUE_Map;EIT;Copper|Bio wo CCS, TAX0_begr_betr_rf|End-of-life;t Cu/MW;0;0;0
NTNU_LCA;BLUE_Map;EIT;Iron|Bio wo CCS, TAX0_begr_betr_rf|End-of-life;t Fe/MW;0;0;0
NTNU_LCA;BLUE_Map;EIT;Cement|Bio wo CCS, TAX0_begr_betr_rf|End-of-life;t cement/MW;0;0;0
NTNU_LCA;BLUE_Map;EIT;Aluminium|Bio w CCS, TAX0_begr_betr_rf|Construction;t Al/MW;1.7228;1.6788;1.6575
NTNU_LCA;BLUE_Map;EIT;Copper|Bio w CCS, TAX0_begr_betr_rf|Construction;t Cu/MW;2.6791;2.6105;2.5774
NTNU_LCA;BLUE_Map;EIT;Iron|Bio w CCS, TAX0_begr_betr_rf|Construction;t Fe/MW;245.4719;239.1653;236.1293
NTNU_LCA;BLUE_Map;EIT;Cement|Bio w CCS, TAX0_begr_betr_rf|Construction;t cement/MW;80.2361;78.175;77.1816
NTNU_LCA;BLUE_Map;EIT;Aluminium|Bio w CCS, TAX0_begr_betr_rf|Operation;t Al/kWh;3.6502e-08;2.7486e-08;3.906e-08
NTNU_LCA;BLUE_Map;EIT;Copper|Bio w CCS, TAX0_begr_betr_rf|Operation;t Cu/kWh;2.6724e-08;1.8425e-08;2.9728e-08
NTNU_LCA;BLUE_Map;EIT;Iron|Bio w CCS, TAX0_begr_betr_rf|Operation;t Fe/kWh;1.889e-06;1.7047e-06;1.8013e-06
NTNU_LCA;BLUE_Map;EIT;Cement|Bio w CCS, TAX0_begr_betr_rf|Operation;t cement/kWh;4.6532e-07;3.8187e-07;4.7229e-07
NTNU_LCA;BLUE_Map;EIT;Aluminium|Bio w CCS, TAX0_begr_betr_rf|End-of-life;t Al/MW;0;0;0
NTNU_LCA;BLUE_Map;EIT;Copper|Bio w CCS, TAX0_begr_betr_rf|End-of-life;t Cu/MW;0;0;0
NTNU_LCA;BLUE_Map;EIT;Iron|Bio w CCS, TAX0_begr_betr_rf|End-of-life;t Fe/MW;0;0;0
NTNU_LCA;BLUE_Map;EIT;Cement|Bio w CCS, TAX0_begr_betr_rf|End-of-life;t cement/MW;0;0;0
NTNU_LCA;BLUE_Map;EIT;Aluminium|Bio wo CCS, TAX0_betr_rf|Construction;t Al/MW;1.1749;1.1449;1.1304
NTNU_LCA;BLUE_Map;EIT;Copper|Bio wo CCS, TAX0_betr_rf|Construction;t Cu/MW;1.8274;1.7807;1.7581
NTNU_LCA;BLUE_Map;EIT;Iron|Bio wo CCS, TAX0_betr_rf|Construction;t Fe/MW;167.4679;163.1653;161.0941
NTNU_LCA;BLUE_Map;EIT;Cement|Bio wo CCS, TAX0_betr_rf|Construction;t cement/MW;54.7385;53.3324;52.6547
NTNU_LCA;BLUE_Map;EIT;Aluminium|Bio wo CCS, TAX0_betr_rf|Operation;t Al/kWh;6.1595e-08;3.965e-08;6.1832e-08
NTNU_LCA;BLUE_Map;EIT;Copper|Bio wo CCS, TAX0_betr_rf|Operation;t Cu/kWh;5.0688e-08;3.033e-08;5.1747e-08
NTNU_LCA;BLUE_Map;EIT;Iron|Bio wo CCS, TAX0_betr_rf|Operation;t Fe/kWh;1.7348e-06;1.364e-06;1.5811e-06
NTNU_LCA;BLUE_Map;EIT;Cement|Bio wo CCS, TAX0_betr_rf|Operation;t cement/kWh;6.613e-07;4.6531e-07;6.4248e-07
NTNU_LCA;BLUE_Map;EIT;Aluminium|Bio wo CCS, TAX0_betr_rf|End-of-life;t Al/MW;0;0;0
NTNU_LCA;BLUE_Map;EIT;Copper|Bio wo CCS, TAX0_betr_rf|End-of-life;t Cu/MW;0;0;0
NTNU_LCA;BLUE_Map;EIT;Iron|Bio wo CCS, TAX0_betr_rf|End-of-life;t Fe/MW;0;0;0
NTNU_LCA;BLUE_Map;EIT;Cement|Bio wo CCS, TAX0_betr_rf|End-of-life;t cement/MW;0;0;0
NTNU_LCA;BLUE_Map;EIT;Aluminium|Bio w CCS, TAX0_betr_rf|Construction;t Al/MW;1.7228;1.6788;1.6575
NTNU_LCA;BLUE_Map;EIT;Copper|Bio w CCS, TAX0_betr_rf|Construction;t Cu/MW;2.6791;2.6105;2.5774
NTNU_LCA;BLUE_Map;EIT;Iron|Bio w CCS, TAX0_betr_rf|Construction;t Fe/MW;245.4719;239.1653;236.1293
NTNU_LCA;BLUE_Map;EIT;Cement|Bio w CCS, TAX0_betr_rf|Construction;t cement/MW;80.2361;78.175;77.1816
NTNU_LCA;BLUE_Map;EIT;Aluminium|Bio w CCS, TAX0_betr_rf|Operation;t Al/kWh;7.1357e-08;4.6019e-08;7.1621e-08
NTNU_LCA;BLUE_Map;EIT;Copper|Bio w CCS, TAX0_betr_rf|Operation;t Cu/kWh;5.8607e-08;3.5104e-08;5.9825e-08
NTNU_LCA;BLUE_Map;EIT;Iron|Bio w CCS, TAX0_betr_rf|Operation;t Fe/kWh;2.6184e-06;2.1745e-06;2.4176e-06
NTNU_LCA;BLUE_Map;EIT;Cement|Bio w CCS, TAX0_betr_rf|Operation;t cement/kWh;7.9202e-07;5.6504e-07;7.6919e-07
NTNU_LCA;BLUE_Map;EIT;Aluminium|Bio w CCS, TAX0_betr_rf|End-of-life;t Al/MW;0;0;0
NTNU_LCA;BLUE_Map;EIT;Copper|Bio w CCS, TAX0_betr_rf|End-of-life;t Cu/MW;0;0;0
NTNU_LCA;BLUE_Map;EIT;Iron|Bio w CCS, TAX0_betr_rf|End-of-life;t Fe/MW;0;0;0
NTNU_LCA;BLUE_Map;EIT;Cement|Bio w CCS, TAX0_betr_rf|End-of-life;t cement/MW;0;0;0
NTNU_LCA;BLUE_Map;EIT;Aluminium|Bio wo CCS, residue|Construction;t Al/MW;1.1749;1.1449;1.1304
NTNU_LCA;BLUE_Map;EIT;Copper|Bio wo CCS, residue|Construction;t Cu/MW;1.8274;1.7807;1.7581
NTNU_LCA;BLUE_Map;EIT;Iron|Bio wo CCS, residue|Construction;t Fe/MW;167.4669;163.1643;161.0931
NTNU_LCA;BLUE_Map;EIT;Cement|Bio wo CCS, residue|Construction;t cement/MW;54.7383;53.3321;52.6544
NTNU_LCA;BLUE_Map;EIT;Aluminium|Bio wo CCS, residue|Operation;t Al/kWh;3.2423e-08;3.1602e-08;3.1199e-08
NTNU_LCA;BLUE_Map;EIT;Copper|Bio wo CCS, residue|Operation;t Cu/kWh;1.2912e-08;1.2589e-08;1.2427e-08
NTNU_LCA;BLUE_Map;EIT;Iron|Bio wo CCS, residue|Operation;t Fe/kWh;1.9232e-06;1.8733e-06;1.8492e-06
NTNU_LCA;BLUE_Map;EIT;Cement|Bio wo CCS, residue|Operation;t cement/kWh;5.8271e-07;5.676e-07;5.6023e-07
NTNU_LCA;BLUE_Map;EIT;Aluminium|Bio wo CCS, residue|End-of-life;t Al/MW;0;0;0
NTNU_LCA;BLUE_Map;EIT;Copper|Bio wo CCS, residue|End-of-life;t Cu/MW;0;0;0
NTNU_LCA;BLUE_Map;EIT;Iron|Bio wo CCS, residue|End-of-life;t Fe/MW;0;0;0
NTNU_LCA;BLUE_Map;EIT;Cement|Bio wo CCS, residue|End-of-life;t cement/MW;0;0;0
NTNU_LCA;BLUE_Map;EIT;Aluminium|Bio w CCS, residue|Construction;t Al/MW;1.7228;1.6788;1.6575
NTNU_LCA;BLUE_Map;EIT;Copper|Bio w CCS, residue|Construction;t Cu/MW;2.6791;2.6105;2.5774
NTNU_LCA;BLUE_Map;EIT;Iron|Bio w CCS, residue|Construction;t Fe/MW;245.4705;239.1638;236.1279
NTNU_LCA;BLUE_Map;EIT;Cement|Bio w CCS, residue|Construction;t cement/MW;80.2357;78.1746;77.1812
NTNU_LCA;BLUE_Map;EIT;Aluminium|Bio w CCS, residue|Operation;t Al/kWh;3.7747e-08;3.6791e-08;3.6322e-08
NTNU_LCA;BLUE_Map;EIT;Copper|Bio w CCS, residue|Operation;t Cu/kWh;1.5058e-08;1.4682e-08;1.4493e-08
NTNU_LCA;BLUE_Map;EIT;Iron|Bio w CCS, residue|Operation;t Fe/kWh;2.8374e-06;2.7639e-06;2.7285e-06
NTNU_LCA;BLUE_Map;EIT;Cement|Bio w CCS, residue|Operation;t cement/kWh;7.0202e-07;6.8381e-07;6.7494e-07
NTNU_LCA;BLUE_Map;EIT;Aluminium|Bio w CCS, residue|End-of-life;t Al/MW;0;0;0
NTNU_LCA;BLUE_Map;EIT;Copper|Bio w CCS, residue|End-of-life;t Cu/MW;0;0;0
NTNU_LCA;BLUE_Map;EIT;Iron|Bio w CCS, residue|End-of-life;t Fe/MW;0;0;0
NTNU_LCA;BLUE_Map;EIT;Cement|Bio w CCS, residue|End-of-life;t cement/MW;0;0;0
NTNU_LCA;BLUE_Map;LA;Aluminium|PV 1|Construction;t Al/MW;21.284;16.2261;16.1797
NTNU_LCA;BLUE_Map;LA;Copper|PV 1|Construction;t Cu/MW;8.2015;6.7666;6.725
NTNU_LCA;BLUE_Map;LA;Iron|PV 1|Construction;t Fe/MW;99.0978;76.0075;75.0928
NTNU_LCA;BLUE_Map;LA;Cement|PV 1|Construction;t cement/MW;28.8745;20.7556;20.1712
NTNU_LCA;BLUE_Map;LA;Aluminium|PV 1|Operation;t Al/MW/yr;3.9588e-05;3.0197e-05;3.0146e-05
NTNU_LCA;BLUE_Map;LA;Copper|PV 1|Operation;t Cu/MW/yr;0.0001183;9.0119e-05;9.0093e-05
NTNU_LCA;BLUE_Map;LA;Iron|PV 1|Operation;t Fe/MW/yr;0.0015433;0.0011713;0.0011679
NTNU_LCA;BLUE_Map;LA;Cement|PV 1|Operation;t cement/MW/yr;0.00041942;0.00031828;0.00031704
NTNU_LCA;BLUE_Map;LA;Aluminium|PV 1|End-of-life;t Al/MW;0.00032264;0.00024605;0.00024589
NTNU_LCA;BLUE_Map;LA;Copper|PV 1|End-of-life;t Cu/MW;7.7674e-05;5.9237e-05;5.9203e-05
NTNU_LCA;BLUE_Map;LA;Iron|PV 1|End-of-life;t Fe/MW;0.025455;0.019382;0.019371
NTNU_LCA;BLUE_Map;LA;Cement|PV 1|End-of-life;t cement/MW;0.0063259;0.0048162;0.0048122
NTNU_LCA;BLUE_Map;LA;Aluminium|PV 2|Construction;t Al/MW;18.2162;14.2385;14.1934
NTNU_LCA;BLUE_Map;LA;Copper|PV 2|Construction;t Cu/MW;11.0487;10.8203;10.78
NTNU_LCA;BLUE_Map;LA;Iron|PV 2|Construction;t Fe/MW;32.8098;27.4397;26.5426
NTNU_LCA;BLUE_Map;LA;Cement|PV 2|Construction;t cement/MW;24.4911;20.7651;20.0687
NTNU_LCA;BLUE_Map;LA;Aluminium|PV 2|Operation;t Al/MW/yr;0;0;0
NTNU_LCA;BLUE_Map;LA;Copper|PV 2|Operation;t Cu/MW/yr;0;0;0
NTNU_LCA;BLUE_Map;LA;Iron|PV 2|Operation;t Fe/MW/yr;0;0;0
NTNU_LCA;BLUE_Map;LA;Cement|PV 2|Operation;t cement/MW/yr;0;0;0
NTNU_LCA;BLUE_Map;LA;Aluminium|PV 2|End-of-life;t Al/MW;0;0;0
NTNU_LCA;BLUE_Map;LA;Copper|PV 2|End-of-life;t Cu/MW;0;0;0
NTNU_LCA;BLUE_Map;LA;Iron|PV 2|End-of-life;t Fe/MW;0;0;0
NTNU_LCA;BLUE_Map;LA;Cement|PV 2|End-of-life;t cement/MW;0;0;0
NTNU_LCA;BLUE_Map;LA;Aluminium|PV 3|Construction;t Al/MW;6.6666;3.7308;3.1769
NTNU_LCA;BLUE_Map;LA;Copper|PV 3|Construction;t Cu/MW;9.691;6.5255;5.8544
NTNU_LCA;BLUE_Map;LA;Iron|PV 3|Construction;t Fe/MW;119.1266;70.5308;60.5148
NTNU_LCA;BLUE_Map;LA;Cement|PV 3|Construction;t cement/MW;40.823;18.9694;15.8395
NTNU_LCA;BLUE_Map;LA;Aluminium|PV 3|Operation;t Al/MW/yr;4.3987e-05;2.5406e-05;2.1102e-05
NTNU_LCA;BLUE_Map;LA;Copper|PV 3|Operation;t Cu/MW/yr;0.00013144;7.5821e-05;6.3065e-05
NTNU_LCA;BLUE_Map;LA;Iron|PV 3|Operation;t Fe/MW/yr;0.0017147;0.00098544;0.00081752
NTNU_LCA;BLUE_Map;LA;Cement|PV 3|Operation;t cement/MW/yr;0.00046602;0.00026778;0.00022193
NTNU_LCA;BLUE_Map;LA;Aluminium|PV 3|End-of-life;t Al/MW;0.00043019;0.00024842;0.00020655
NTNU_LCA;BLUE_Map;LA;Copper|PV 3|End-of-life;t Cu/MW;0.00010356;5.9806e-05;4.973e-05
NTNU_LCA;BLUE_Map;LA;Iron|PV 3|End-of-life;t Fe/MW;0.033941;0.019568;0.016272
NTNU_LCA;BLUE_Map;LA;Cement|PV 3|End-of-life;t cement/MW;0.0084345;0.0048625;0.0040423
NTNU_LCA;BLUE_Map;LA;Aluminium|PV 4|Construction;t Al/MW;29.3889;16.5072;13.7313
NTNU_LCA;BLUE_Map;LA;Copper|PV 4|Construction;t Cu/MW;8.9226;4.9313;4.097
NTNU_LCA;BLUE_Map;LA;Iron|PV 4|Construction;t Fe/MW;35.6701;16.3334;13.5147
NTNU_LCA;BLUE_Map;LA;Cement|PV 4|Construction;t cement/MW;27.22;8.7687;7.2305
NTNU_LCA;BLUE_Map;LA;Aluminium|PV 4|Operation;t Al/MW/yr;0;0;0
NTNU_LCA;BLUE_Map;LA;Copper|PV 4|Operation;t Cu/MW/yr;0;0;0
NTNU_LCA;BLUE_Map;LA;Iron|PV 4|Operation;t Fe/MW/yr;0;0;0
NTNU_LCA;BLUE_Map;LA;Cement|PV 4|Operation;t cement/MW/yr;0;0;0
NTNU_LCA;BLUE_Map;LA;Aluminium|PV 4|End-of-life;t Al/MW;0;0;0
NTNU_LCA;BLUE_Map;LA;Copper|PV 4|End-of-life;t Cu/MW;0;0;0
NTNU_LCA;BLUE_Map;LA;Iron|PV 4|End-of-life;t Fe/MW;0;0;0
NTNU_LCA;BLUE_Map;LA;Cement|PV 4|End-of-life;t cement/MW;0;0;0
NTNU_LCA;BLUE_Map;LA;Aluminium|PV 5|Construction;t Al/MW;6.1144;4.0792;3.1254
NTNU_LCA;BLUE_Map;LA;Copper|PV 5|Construction;t Cu/MW;9.5501;7.0553;5.876
NTNU_LCA;BLUE_Map;LA;Iron|PV 5|Construction;t Fe/MW;115.508;77.9978;60.4616
NTNU_LCA;BLUE_Map;LA;Cement|PV 5|Construction;t cement/MW;30.7926;19.9736;14.9078
NTNU_LCA;BLUE_Map;LA;Aluminium|PV 5|Operation;t Al/MW/yr;4.5504e-05;2.9358e-05;2.1621e-05
NTNU_LCA;BLUE_Map;LA;Copper|PV 5|Operation;t Cu/MW/yr;0.00013597;8.7615e-05;6.4616e-05
NTNU_LCA;BLUE_Map;LA;Iron|PV 5|Operation;t Fe/MW/yr;0.0017739;0.0011387;0.00083763
NTNU_LCA;BLUE_Map;LA;Cement|PV 5|Operation;t cement/MW/yr;0.00048209;0.00030943;0.00022738
NTNU_LCA;BLUE_Map;LA;Aluminium|PV 5|End-of-life;t Al/MW;0.00044503;0.00028706;0.00021163
NTNU_LCA;BLUE_Map;LA;Copper|PV 5|End-of-life;t Cu/MW;0.00010714;6.9109e-05;5.0953e-05
NTNU_LCA;BLUE_Map;LA;Iron|PV 5|End-of-life;t Fe/MW;0.035111;0.022612;0.016672
NTNU_LCA;BLUE_Map;LA;Cement|PV 5|End-of-life;t cement/MW;0.0087254;0.0056189;0.0041417
NTNU_LCA;BLUE_Map;LA;Aluminium|PV 6|Construction;t Al/MW;29.621;19.4697;14.6569
NTNU_LCA;BLUE_Map;LA;Copper|PV 6|Construction;t Cu/MW;8.5727;8.4343;8.375
NTNU_LCA;BLUE_Map;LA;Iron|PV 6|Construction;t Fe/MW;29.3869;22.6996;19.7991
NTNU_LCA;BLUE_Map;LA;Cement|PV 6|Construction;t cement/MW;16.8214;13.649;12.2132
NTNU_LCA;BLUE_Map;LA;Aluminium|PV 6|Operation;t Al/MW/yr;0;0;0
NTNU_LCA;BLUE_Map;LA;Copper|PV 6|Operation;t Cu/MW/yr;0;0;0
NTNU_LCA;BLUE_Map;LA;Iron|PV 6|Operation;t Fe/MW/yr;0;0;0
NTNU_LCA;BLUE_Map;LA;Cement|PV 6|Operation;t cement/MW/yr;0;0;0
NTNU_LCA;BLUE_Map;LA;Aluminium|PV 6|End-of-life;t Al/MW;0;0;0
NTNU_LCA;BLUE_Map;LA;Copper|PV 6|End-of-life;t Cu/MW;0;0;0
NTNU_LCA;BLUE_Map;LA;Iron|PV 6|End-of-life;t Fe/MW;0;0;0
NTNU_LCA;BLUE_Map;LA;Cement|PV 6|End-of-life;t cement/MW;0;0;0
NTNU_LCA;BLUE_Map;LA;Aluminium|CSP 1|Construction;t Al/MW;16.5265;20.5155;20.513
NTNU_LCA;BLUE_Map;LA;Copper|CSP 1|Construction;t Cu/MW;2.2177;2.2523;2.2515
NTNU_LCA;BLUE_Map;LA;Iron|CSP 1|Construction;t Fe/MW;396.0216;413.92;413.729
NTNU_LCA;BLUE_Map;LA;Cement|CSP 1|Construction;t cement/MW;130.0752;138.3939;138.3173
NTNU_LCA;BLUE_Map;LA;Aluminium|CSP 1|Operation;t Al/MW/yr;0.073129;0.073156;0.073137
NTNU_LCA;BLUE_Map;LA;Copper|CSP 1|Operation;t Cu/MW/yr;0.016361;0.016368;0.016363
NTNU_LCA;BLUE_Map;LA;Iron|CSP 1|Operation;t Fe/MW/yr;0.1302;0.12865;0.12745
NTNU_LCA;BLUE_Map;LA;Cement|CSP 1|Operation;t cement/MW/yr;0.070752;0.070327;0.069858
NTNU_LCA;BLUE_Map;LA;Aluminium|CSP 1|End-of-life;t Al/MW;0.00044158;0.00044656;0.00044312
NTNU_LCA;BLUE_Map;LA;Copper|CSP 1|End-of-life;t Cu/MW;0.00029063;0.00029187;0.00029113
NTNU_LCA;BLUE_Map;LA;Iron|CSP 1|End-of-life;t Fe/MW;0.10145;0.10116;0.10094
NTNU_LCA;BLUE_Map;LA;Cement|CSP 1|End-of-life;t cement/MW;0.024261;0.024182;0.024095
NTNU_LCA;BLUE_Map;LA;Aluminium|CSP 2|Construction;t Al/MW;11.0605;11.0646;11.064
NTNU_LCA;BLUE_Map;LA;Copper|CSP 2|Construction;t Cu/MW;4.4676;4.465;4.4636
NTNU_LCA;BLUE_Map;LA;Iron|CSP 2|Construction;t Fe/MW;589.2332;589.2143;589.0535
NTNU_LCA;BLUE_Map;LA;Cement|CSP 2|Construction;t cement/MW;287.4587;287.3991;287.3077
NTNU_LCA;BLUE_Map;LA;Aluminium|CSP 2|Operation;t Al/MW/yr;0.0010402;0.001044;0.0010414
NTNU_LCA;BLUE_Map;LA;Copper|CSP 2|Operation;t Cu/MW/yr;0.0001847;0.00018565;0.00018508
NTNU_LCA;BLUE_Map;LA;Iron|CSP 2|Operation;t Fe/MW/yr;0.04122;0.041001;0.040832
NTNU_LCA;BLUE_Map;LA;Cement|CSP 2|Operation;t cement/MW/yr;0.07047;0.07041;0.070344
NTNU_LCA;BLUE_Map;LA;Aluminium|CSP 2|End-of-life;t Al/MW;0.00055636;0.0005639;0.00055869
NTNU_LCA;BLUE_Map;LA;Copper|CSP 2|End-of-life;t Cu/MW;0.0014336;0.0014355;0.0014344
NTNU_LCA;BLUE_Map;LA;Iron|CSP 2|End-of-life;t Fe/MW;0.14404;0.14361;0.14327
NTNU_LCA;BLUE_Map;LA;Cement|CSP 2|End-of-life;t cement/MW;0.040281;0.040162;0.040031
NTNU_LCA;BLUE_Map;LA;Aluminium|Coal wo CCS 1|Construction;t Al/MW;1.5333;1.5513;1.5535
NTNU_LCA;BLUE_Map;LA;Copper|Coal wo CCS 1|Construction;t Cu/MW;1.8169;1.8227;1.8214
NTNU_LCA;BLUE_Map;LA;Iron|Coal wo CCS 1|Construction;t Fe/MW;30.9779;31.1823;31.1453
NTNU_LCA;BLUE_Map;LA;Cement|Coal wo CCS 1|Construction;t cement/MW;13.801;13.9179;13.9131
NTNU_LCA;BLUE_Map;LA;Aluminium|Coal wo CCS 1|Operation;t Al/kWh;9.5281e-08;9.5337e-08;9.5294e-08
NTNU_LCA;BLUE_Map;LA;Copper|Coal wo CCS 1|Operation;t Cu/kWh;7.0486e-09;7.0635e-09;7.0525e-09
NTNU_LCA;BLUE_Map;LA;Iron|Coal wo CCS 1|Operation;t Fe/kWh;4.0428e-07;4.0061e-07;3.979e-07
NTNU_LCA;BLUE_Map;LA;Cement|Coal wo CCS 1|Operation;t cement/kWh;2.4315e-07;2.4189e-07;2.4083e-07
NTNU_LCA;BLUE_Map;LA;Aluminium|Coal wo CCS 1|End-of-life;t Al/MW;0.00013507;0.00013631;0.00013523
NTNU_LCA;BLUE_Map;LA;Copper|Coal wo CCS 1|End-of-life;t Cu/MW;7.3453e-05;7.3743e-05;7.3468e-05
NTNU_LCA;BLUE_Map;LA;Iron|Coal wo CCS 1|End-of-life;t Fe/MW;0.098121;0.098027;0.097959
NTNU_LCA;BLUE_Map;LA;Cement|Coal wo CCS 1|End-of-life;t cement/MW;0.0067271;0.0066895;0.0066626
NTNU_LCA;BLUE_Map;LA;Aluminium|Coal wo CCS 2|Construction;t Al/MW;2.0143;2.0385;2.0413
NTNU_LCA;BLUE_Map;LA;Copper|Coal wo CCS 2|Construction;t Cu/MW;2.6586;2.6665;2.6646
NTNU_LCA;BLUE_Map;LA;Iron|Coal wo CCS 2|Construction;t Fe/MW;45.9437;46.2207;46.1689
NTNU_LCA;BLUE_Map;LA;Cement|Coal wo CCS 2|Construction;t cement/MW;19.9219;20.077;20.0675
NTNU_LCA;BLUE_Map;LA;Aluminium|Coal wo CCS 2|Operation;t Al/kWh;7.9427e-08;7.0814e-08;6.8004e-08
NTNU_LCA;BLUE_Map;LA;Copper|Coal wo CCS 2|Operation;t Cu/kWh;2.894e-09;2.5912e-09;2.4822e-09
NTNU_LCA;BLUE_Map;LA;Iron|Coal wo CCS 2|Operation;t Fe/kWh;2.6055e-07;2.2971e-07;2.1889e-07
NTNU_LCA;BLUE_Map;LA;Cement|Coal wo CCS 2|Operation;t cement/kWh;1.7321e-07;1.5366e-07;1.4693e-07
NTNU_LCA;BLUE_Map;LA;Aluminium|Coal wo CCS 2|End-of-life;t Al/MW;0.00012713;0.00012829;0.00012727
NTNU_LCA;BLUE_Map;LA;Copper|Coal wo CCS 2|End-of-life;t Cu/MW;6.9132e-05;6.9406e-05;6.9146e-05
NTNU_LCA;BLUE_Map;LA;Iron|Coal wo CCS 2|End-of-life;t Fe/MW;0.092349;0.092261;0.092197
NTNU_LCA;BLUE_Map;LA;Cement|Coal wo CCS 2|End-of-life;t cement/MW;0.0063314;0.006296;0.0062707
NTNU_LCA;BLUE_Map;LA;Aluminium|Coal wo CCS 3|Construction;t Al/MW;1.5693;1.5876;1.5898
NTNU_LCA;BLUE_Map;LA;Copper|Coal wo CCS 3|Construction;t Cu/MW;1.8696;1.8755;1.8741
NTNU_LCA;BLUE_Map;LA;Iron|Coal wo CCS 3|Construction;t Fe/MW;32.1841;32.3917;32.3539
NTNU_LCA;BLUE_Map;LA;Cement|Coal wo CCS 3|Construction;t cement/MW;14.1302;14.2486;14.243
NTNU_LCA;BLUE_Map;LA;Aluminium|Coal wo CCS 3|Operation;t Al/kWh;8.9268e-08;7.4315e-08;7.2764e-08
NTNU_LCA;BLUE_Map;LA;Copper|Coal wo CCS 3|Operation;t Cu/kWh;6.6138e-09;5.5143e-09;5.3933e-09
NTNU_LCA;BLUE_Map;LA;Iron|Coal wo CCS 3|Operation;t Fe/kWh;3.7894e-07;3.1242e-07;3.0396e-07
NTNU_LCA;BLUE_Map;LA;Cement|Coal wo CCS 3|Operation;t cement/kWh;2.2792e-07;1.8865e-07;1.8399e-07
NTNU_LCA;BLUE_Map;LA;Aluminium|Coal wo CCS 3|End-of-life;t Al/MW;0.00013507;0.00013631;0.00013523
NTNU_LCA;BLUE_Map;LA;Copper|Coal wo CCS 3|End-of-life;t Cu/MW;7.3453e-05;7.3743e-05;7.3468e-05
